"","Team","League","Year","RS","RA","W","OBP","SLG","BA","Playoffs","G","OOBP","OSLG"
"X1","ARI","NL","2012",734,688,81,0.328,0.418,0.259,FALSE,162,0.317,0.415
"X2","ATL","NL","2012",700,600,94,0.32,0.389,0.247,TRUE,162,0.306,0.378
"X3","BAL","AL","2012",712,705,93,0.311,0.417,0.247,TRUE,162,0.315,0.403
"X4","BOS","AL","2012",734,806,69,0.315,0.415,0.26,FALSE,162,0.331,0.428
"X5","CHC","NL","2012",613,759,61,0.302,0.378,0.24,FALSE,162,0.335,0.424
"X6","CHW","AL","2012",748,676,85,0.318,0.422,0.255,FALSE,162,0.319,0.405
"X7","CIN","NL","2012",669,588,97,0.315,0.411,0.251,TRUE,162,0.305,0.39
"X8","CLE","AL","2012",667,845,68,0.324,0.381,0.251,FALSE,162,0.336,0.43
"X9","COL","NL","2012",758,890,64,0.33,0.436,0.274,FALSE,162,0.357,0.47
"X10","DET","AL","2012",726,670,88,0.335,0.422,0.268,TRUE,162,0.314,0.402
"X11","HOU","NL","2012",583,794,55,0.302,0.371,0.236,FALSE,162,0.337,0.427
"X12","KCR","AL","2012",676,746,72,0.317,0.4,0.265,FALSE,162,0.339,0.423
"X13","LAA","AL","2012",767,699,89,0.332,0.433,0.274,FALSE,162,0.31,0.403
"X14","LAD","NL","2012",637,597,86,0.317,0.374,0.252,FALSE,162,0.31,0.364
"X15","MIA","NL","2012",609,724,69,0.308,0.382,0.244,FALSE,162,0.327,0.399
"X16","MIL","NL","2012",776,733,83,0.325,0.437,0.259,FALSE,162,0.326,0.414
"X17","MIN","AL","2012",701,832,66,0.325,0.39,0.26,FALSE,162,0.333,0.442
"X18","NYM","NL","2012",650,709,74,0.316,0.386,0.249,FALSE,162,0.315,0.401
"X19","NYY","AL","2012",804,668,95,0.337,0.453,0.265,TRUE,162,0.311,0.419
"X20","OAK","AL","2012",713,614,94,0.31,0.404,0.238,TRUE,162,0.306,0.378
"X21","PHI","NL","2012",684,680,81,0.317,0.4,0.255,FALSE,162,0.306,0.407
"X22","PIT","NL","2012",651,674,79,0.304,0.395,0.243,FALSE,162,0.314,0.39
"X23","SDP","NL","2012",651,710,76,0.319,0.38,0.247,FALSE,162,0.319,0.398
"X24","SEA","AL","2012",619,651,75,0.296,0.369,0.234,FALSE,162,0.308,0.394
"X25","SFG","NL","2012",718,649,94,0.327,0.397,0.269,TRUE,162,0.313,0.393
"X26","STL","NL","2012",765,648,88,0.338,0.421,0.271,TRUE,162,0.313,0.387
"X27","TBR","AL","2012",697,577,90,0.317,0.394,0.24,FALSE,162,0.294,0.352
"X28","TEX","AL","2012",808,707,93,0.334,0.446,0.273,TRUE,162,0.309,0.408
"X29","TOR","AL","2012",716,784,73,0.309,0.407,0.245,FALSE,162,0.335,0.438
"X30","WSN","NL","2012",731,594,98,0.322,0.428,0.261,TRUE,162,0.303,0.373
"X31","ARI","NL","2011",731,662,94,0.322,0.413,0.25,TRUE,162,0.316,0.409
"X32","ATL","NL","2011",641,605,89,0.308,0.387,0.243,FALSE,162,0.31,0.361
"X33","BAL","AL","2011",708,860,69,0.316,0.413,0.257,FALSE,162,0.341,0.46
"X34","BOS","AL","2011",875,737,90,0.349,0.461,0.28,FALSE,162,0.322,0.392
"X35","CHC","NL","2011",654,756,71,0.314,0.401,0.256,FALSE,162,0.335,0.413
"X36","CHW","AL","2011",654,706,79,0.319,0.388,0.252,FALSE,162,0.317,0.397
"X37","CIN","NL","2011",735,720,79,0.326,0.408,0.256,FALSE,162,0.325,0.415
"X38","CLE","AL","2011",704,760,80,0.317,0.396,0.25,FALSE,162,0.323,0.413
"X39","COL","NL","2011",735,774,73,0.329,0.41,0.258,FALSE,162,0.331,0.431
"X40","DET","AL","2011",787,711,95,0.34,0.434,0.277,TRUE,162,0.321,0.396
"X41","FLA","NL","2011",625,702,72,0.318,0.388,0.247,FALSE,162,0.316,0.401
"X42","HOU","NL","2011",615,796,56,0.311,0.374,0.258,FALSE,162,0.337,0.432
"X43","KCR","AL","2011",730,762,71,0.329,0.415,0.275,FALSE,162,0.337,0.425
"X44","LAA","AL","2011",667,633,86,0.313,0.402,0.253,FALSE,162,0.313,0.388
"X45","LAD","NL","2011",644,612,82,0.322,0.375,0.257,FALSE,161,0.31,0.371
"X46","MIL","NL","2011",721,638,96,0.325,0.425,0.261,TRUE,162,0.304,0.385
"X47","MIN","AL","2011",619,804,63,0.306,0.36,0.247,FALSE,162,0.34,0.435
"X48","NYM","NL","2011",718,742,77,0.335,0.391,0.264,FALSE,162,0.332,0.411
"X49","NYY","AL","2011",867,657,97,0.343,0.444,0.263,TRUE,162,0.322,0.399
"X50","OAK","AL","2011",645,679,74,0.311,0.369,0.244,FALSE,162,0.317,0.378
"X51","PHI","NL","2011",713,529,102,0.323,0.395,0.253,TRUE,162,0.296,0.361
"X52","PIT","NL","2011",610,712,72,0.309,0.368,0.244,FALSE,162,0.338,0.409
"X53","SDP","NL","2011",593,611,71,0.305,0.349,0.237,FALSE,162,0.314,0.375
"X54","SEA","AL","2011",556,675,67,0.292,0.348,0.233,FALSE,162,0.31,0.386
"X55","SFG","NL","2011",570,578,86,0.303,0.368,0.242,FALSE,162,0.309,0.346
"X56","STL","NL","2011",762,692,90,0.341,0.425,0.273,TRUE,162,0.319,0.398
"X57","TBR","AL","2011",707,614,91,0.322,0.402,0.244,TRUE,162,0.303,0.383
"X58","TEX","AL","2011",855,677,96,0.34,0.46,0.283,TRUE,162,0.307,0.392
"X59","TOR","AL","2011",743,761,81,0.317,0.413,0.249,FALSE,162,0.328,0.419
"X60","WSN","NL","2011",624,643,80,0.309,0.383,0.242,FALSE,161,0.319,0.382
"X61","ARI","NL","2010",713,836,65,0.325,0.416,0.25,FALSE,162,0.34,0.448
"X62","ATL","NL","2010",738,629,91,0.339,0.401,0.258,TRUE,162,0.314,0.376
"X63","BAL","AL","2010",613,785,66,0.316,0.386,0.259,FALSE,162,0.336,0.434
"X64","BOS","AL","2010",818,744,89,0.339,0.451,0.268,FALSE,162,0.327,0.399
"X65","CHC","NL","2010",685,767,75,0.32,0.401,0.257,FALSE,162,0.334,0.398
"X66","CHW","AL","2010",752,704,88,0.332,0.42,0.268,FALSE,162,0.325,0.395
"X67","CIN","NL","2010",790,685,91,0.338,0.436,0.272,TRUE,162,0.323,0.396
"X68","CLE","AL","2010",646,752,69,0.322,0.378,0.248,FALSE,162,0.342,0.416
"X69","COL","NL","2010",770,717,83,0.336,0.425,0.263,FALSE,162,0.326,0.397
"X70","DET","AL","2010",751,743,81,0.335,0.415,0.268,FALSE,162,0.332,0.4
"X71","FLA","NL","2010",719,717,80,0.321,0.403,0.254,FALSE,162,0.331,0.398
"X72","HOU","NL","2010",611,729,76,0.303,0.362,0.247,FALSE,162,0.33,0.402
"X73","KCR","AL","2010",676,845,67,0.331,0.399,0.274,FALSE,162,0.342,0.435
"X74","LAA","AL","2010",681,702,80,0.311,0.39,0.248,FALSE,162,0.327,0.403
"X75","LAD","NL","2010",667,692,80,0.322,0.379,0.252,FALSE,162,0.316,0.378
"X76","MIL","NL","2010",750,804,77,0.335,0.424,0.262,FALSE,162,0.338,0.427
"X77","MIN","AL","2010",781,671,94,0.341,0.422,0.273,TRUE,162,0.317,0.417
"X78","NYM","NL","2010",656,652,79,0.314,0.383,0.249,FALSE,162,0.33,0.394
"X79","NYY","AL","2010",859,693,95,0.35,0.436,0.267,TRUE,162,0.322,0.399
"X80","OAK","AL","2010",663,626,81,0.324,0.378,0.256,FALSE,162,0.313,0.379
"X81","PHI","NL","2010",772,640,97,0.332,0.413,0.26,TRUE,162,0.311,0.405
"X82","PIT","NL","2010",587,866,57,0.304,0.373,0.242,FALSE,162,0.348,0.449
"X83","SDP","NL","2010",665,581,90,0.317,0.371,0.246,FALSE,162,0.308,0.368
"X85","SFG","NL","2010",697,583,92,0.321,0.408,0.257,TRUE,162,0.313,0.37
"X86","STL","NL","2010",736,641,86,0.332,0.402,0.263,FALSE,162,0.319,0.387
"X87","TBR","AL","2010",802,649,96,0.333,0.403,0.247,TRUE,162,0.308,0.404
"X88","TEX","AL","2010",787,687,90,0.338,0.419,0.276,TRUE,162,0.319,0.39
"X89","TOR","AL","2010",755,728,85,0.312,0.454,0.248,FALSE,162,0.326,0.405
"X90","WSN","NL","2010",655,742,69,0.318,0.39,0.25,FALSE,162,0.33,0.41
"X91","ARI","NL","2009",720,782,70,0.324,0.418,0.253,FALSE,162,0.33,0.419
"X92","ATL","NL","2009",735,641,86,0.339,0.405,0.263,FALSE,162,0.323,0.39
"X93","BAL","AL","2009",741,876,64,0.332,0.415,0.268,FALSE,162,0.353,0.476
"X94","BOS","AL","2009",872,736,95,0.352,0.454,0.27,TRUE,162,0.335,0.422
"X95","CHC","NL","2009",707,672,83,0.332,0.407,0.255,FALSE,161,0.324,0.391
"X96","CHW","AL","2009",724,732,79,0.329,0.411,0.258,FALSE,162,0.325,0.414
"X97","CIN","NL","2009",673,723,78,0.318,0.394,0.247,FALSE,162,0.333,0.418
"X98","CLE","AL","2009",773,865,65,0.339,0.417,0.264,FALSE,162,0.351,0.443
"X99","COL","NL","2009",804,715,92,0.343,0.441,0.261,TRUE,162,0.328,0.405
"X100","DET","AL","2009",743,745,86,0.331,0.416,0.26,FALSE,163,0.336,0.422
"X101","FLA","NL","2009",772,766,87,0.34,0.416,0.268,FALSE,162,0.333,0.408
"X102","HOU","NL","2009",643,770,74,0.319,0.4,0.26,FALSE,162,0.344,0.44
"X103","KCR","AL","2009",686,842,65,0.318,0.405,0.259,FALSE,162,0.343,0.422
"X104","LAA","AL","2009",883,761,97,0.35,0.441,0.285,TRUE,162,0.338,0.432
"X105","LAD","NL","2009",780,611,95,0.346,0.412,0.27,TRUE,162,0.312,0.361
"X106","MIL","NL","2009",785,818,80,0.341,0.426,0.263,FALSE,162,0.345,0.45
"X107","MIN","AL","2009",817,765,87,0.345,0.429,0.274,TRUE,163,0.331,0.431
"X108","NYM","NL","2009",671,757,70,0.335,0.394,0.27,FALSE,162,0.342,0.418
"X109","NYY","AL","2009",915,753,103,0.362,0.478,0.283,TRUE,162,0.327,0.408
"X110","OAK","AL","2009",759,761,75,0.328,0.397,0.262,FALSE,162,0.329,0.413
"X111","PHI","NL","2009",820,709,93,0.334,0.447,0.258,TRUE,162,0.329,0.427
"X112","PIT","NL","2009",636,768,62,0.318,0.387,0.252,FALSE,161,0.346,0.442
"X113","SDP","NL","2009",638,769,75,0.321,0.381,0.242,FALSE,162,0.333,0.406
"X114","SEA","AL","2009",640,692,85,0.314,0.402,0.258,FALSE,162,0.316,0.394
"X115","SFG","NL","2009",657,611,88,0.309,0.389,0.257,FALSE,162,0.314,0.372
"X116","STL","NL","2009",730,640,91,0.332,0.415,0.263,TRUE,162,0.319,0.386
"X117","TBR","AL","2009",803,754,84,0.343,0.439,0.263,FALSE,162,0.324,0.417
"X118","TEX","AL","2009",784,740,87,0.32,0.445,0.26,FALSE,162,0.331,0.416
"X119","TOR","AL","2009",798,771,75,0.333,0.44,0.266,FALSE,162,0.339,0.434
"X120","WSN","NL","2009",710,874,59,0.337,0.406,0.258,FALSE,162,0.352,0.45
"X121","ARI","NL","2008",720,706,82,0.327,0.415,0.251,FALSE,162,0.318,0.398
"X122","ATL","NL","2008",753,778,72,0.345,0.408,0.27,FALSE,162,0.336,0.423
"X123","BAL","AL","2008",782,869,68,0.333,0.429,0.267,FALSE,161,0.361,0.435
"X124","BOS","AL","2008",845,694,95,0.358,0.447,0.28,TRUE,162,0.323,0.39
"X125","CHC","NL","2008",855,671,97,0.354,0.443,0.278,TRUE,161,0.316,0.395
"X126","CHW","AL","2008",811,729,89,0.332,0.448,0.263,TRUE,163,0.32,0.41
"X127","CIN","NL","2008",704,800,74,0.321,0.408,0.247,FALSE,162,0.345,0.45
"X128","CLE","AL","2008",805,761,81,0.339,0.424,0.262,FALSE,162,0.33,0.424
"X129","COL","NL","2008",747,822,74,0.336,0.415,0.263,FALSE,162,0.344,0.431
"X130","DET","AL","2008",821,857,74,0.34,0.444,0.271,FALSE,162,0.353,0.437
"X131","FLA","NL","2008",770,767,84,0.326,0.433,0.254,FALSE,161,0.333,0.407
"X132","HOU","NL","2008",712,743,86,0.323,0.415,0.263,FALSE,161,0.328,0.44
"X133","KCR","AL","2008",691,781,75,0.32,0.397,0.269,FALSE,162,0.328,0.415
"X134","LAA","AL","2008",765,697,100,0.33,0.413,0.268,TRUE,162,0.323,0.406
"X135","LAD","NL","2008",700,648,84,0.333,0.399,0.264,TRUE,162,0.315,0.376
"X136","MIL","NL","2008",750,689,90,0.325,0.431,0.253,TRUE,162,0.323,0.406
"X137","MIN","AL","2008",829,745,88,0.34,0.408,0.279,FALSE,163,0.324,0.431
"X138","NYM","NL","2008",799,715,89,0.34,0.42,0.266,FALSE,162,0.331,0.397
"X139","NYY","AL","2008",789,727,89,0.342,0.427,0.271,FALSE,162,0.329,0.405
"X140","OAK","AL","2008",646,690,75,0.318,0.369,0.242,FALSE,161,0.328,0.392
"X141","PHI","NL","2008",799,680,92,0.332,0.438,0.255,TRUE,162,0.329,0.41
"X142","PIT","NL","2008",735,884,67,0.32,0.403,0.258,FALSE,162,0.362,0.454
"X143","SDP","NL","2008",637,764,63,0.317,0.39,0.25,FALSE,162,0.332,0.409
"X144","SEA","AL","2008",671,811,61,0.318,0.389,0.265,FALSE,162,0.351,0.433
"X145","SFG","NL","2008",640,759,72,0.321,0.382,0.262,FALSE,162,0.341,0.404
"X146","STL","NL","2008",779,725,86,0.35,0.433,0.281,FALSE,162,0.332,0.431
"X147","TBR","AL","2008",774,671,97,0.34,0.422,0.26,TRUE,162,0.314,0.4
"X148","TEX","AL","2008",901,967,79,0.354,0.462,0.283,FALSE,162,0.362,0.455
"X149","TOR","AL","2008",714,610,86,0.331,0.399,0.264,FALSE,162,0.309,0.38
"X150","WSN","NL","2008",641,825,59,0.323,0.373,0.251,FALSE,161,0.343,0.436
"X151","ARI","NL","2007",712,732,90,0.321,0.413,0.25,TRUE,162,0.334,0.42
"X152","ATL","NL","2007",810,733,84,0.339,0.435,0.275,FALSE,162,0.327,0.415
"X153","BAL","AL","2007",756,868,69,0.333,0.412,0.272,FALSE,162,0.354,0.412
"X154","BOS","AL","2007",867,657,96,0.362,0.444,0.279,TRUE,162,0.314,0.392
"X155","CHC","NL","2007",752,690,85,0.333,0.422,0.271,TRUE,162,0.322,0.399
"X156","CHW","AL","2007",693,839,72,0.318,0.404,0.246,FALSE,162,0.338,0.435
"X157","CIN","NL","2007",783,853,72,0.335,0.436,0.267,FALSE,162,0.343,0.456
"X158","CLE","AL","2007",811,704,96,0.343,0.428,0.268,TRUE,162,0.322,0.407
"X159","COL","NL","2007",860,758,90,0.354,0.437,0.28,TRUE,163,0.33,0.423
"X160","DET","AL","2007",887,797,88,0.345,0.458,0.287,FALSE,162,0.338,0.427
"X161","FLA","NL","2007",790,891,71,0.336,0.448,0.267,FALSE,162,0.364,0.442
"X162","HOU","NL","2007",723,813,73,0.33,0.412,0.26,FALSE,162,0.337,0.454
"X163","KCR","AL","2007",706,778,69,0.322,0.388,0.261,FALSE,162,0.339,0.445
"X164","LAA","AL","2007",822,731,94,0.345,0.417,0.284,TRUE,162,0.328,0.412
"X165","LAD","NL","2007",735,727,82,0.337,0.406,0.275,FALSE,162,0.326,0.399
"X166","MIL","NL","2007",801,776,83,0.329,0.456,0.262,FALSE,162,0.333,0.422
"X167","MIN","AL","2007",718,725,79,0.33,0.391,0.264,FALSE,162,0.324,0.431
"X168","NYM","NL","2007",804,750,88,0.342,0.432,0.275,FALSE,162,0.329,0.409
"X169","NYY","AL","2007",968,777,94,0.366,0.463,0.29,TRUE,162,0.34,0.417
"X170","OAK","AL","2007",741,758,76,0.338,0.407,0.256,FALSE,162,0.329,0.404
"X171","PHI","NL","2007",892,821,89,0.354,0.458,0.274,TRUE,162,0.346,0.451
"X172","PIT","NL","2007",724,846,68,0.325,0.411,0.263,FALSE,162,0.352,0.447
"X173","SDP","NL","2007",741,666,89,0.322,0.411,0.251,FALSE,163,0.311,0.374
"X174","SEA","AL","2007",794,813,88,0.337,0.425,0.287,FALSE,162,0.349,0.431
"X175","SFG","NL","2007",683,720,71,0.322,0.387,0.254,FALSE,162,0.334,0.405
"X176","STL","NL","2007",725,829,78,0.337,0.405,0.274,FALSE,162,0.336,0.431
"X177","TBD","AL","2007",782,944,66,0.336,0.433,0.268,FALSE,162,0.358,0.467
"X178","TEX","AL","2007",816,844,75,0.328,0.426,0.263,FALSE,162,0.356,0.423
"X179","TOR","AL","2007",753,699,83,0.327,0.419,0.259,FALSE,162,0.315,0.391
"X180","WSN","NL","2007",673,783,73,0.325,0.39,0.256,FALSE,162,0.339,0.433
"X181","ARI","NL","2006",773,788,76,0.331,0.424,0.267,FALSE,162,0.335,0.431
"X182","ATL","NL","2006",849,805,79,0.337,0.455,0.27,FALSE,162,0.343,0.438
"X183","BAL","AL","2006",768,899,70,0.339,0.424,0.277,FALSE,162,0.357,0.462
"X184","BOS","AL","2006",820,825,86,0.351,0.435,0.269,FALSE,162,0.343,0.447
"X185","CHC","NL","2006",716,834,66,0.319,0.422,0.268,FALSE,162,0.342,0.431
"X186","CHW","AL","2006",868,794,90,0.342,0.464,0.28,FALSE,162,0.326,0.44
"X187","CIN","NL","2006",749,801,80,0.336,0.432,0.257,FALSE,162,0.337,0.457
"X188","CLE","AL","2006",870,782,78,0.349,0.457,0.28,FALSE,162,0.335,0.431
"X189","COL","NL","2006",813,812,76,0.341,0.433,0.27,FALSE,162,0.346,0.438
"X190","DET","AL","2006",822,675,95,0.329,0.449,0.274,TRUE,162,0.321,0.405
"X191","FLA","NL","2006",758,772,78,0.331,0.435,0.264,FALSE,162,0.347,0.423
"X192","HOU","NL","2006",735,719,82,0.332,0.409,0.255,FALSE,162,0.319,0.421
"X193","KCR","AL","2006",757,971,62,0.332,0.411,0.271,FALSE,162,0.367,0.476
"X194","LAA","AL","2006",766,732,89,0.334,0.425,0.274,FALSE,162,0.316,0.402
"X195","LAD","NL","2006",820,751,88,0.348,0.432,0.276,TRUE,162,0.33,0.418
"X196","MIL","NL","2006",730,833,75,0.327,0.42,0.258,FALSE,162,0.333,0.438
"X197","MIN","AL","2006",801,683,96,0.347,0.425,0.287,TRUE,162,0.312,0.423
"X198","NYM","NL","2006",834,731,97,0.334,0.445,0.264,TRUE,162,0.323,0.407
"X199","NYY","AL","2006",930,767,97,0.363,0.461,0.285,TRUE,162,0.326,0.413
"X200","OAK","AL","2006",771,727,93,0.34,0.412,0.26,TRUE,162,0.338,0.422
"X201","PHI","NL","2006",865,812,85,0.347,0.447,0.267,FALSE,162,0.339,0.46
"X202","PIT","NL","2006",691,797,67,0.327,0.397,0.263,FALSE,162,0.357,0.431
"X203","SDP","NL","2006",731,679,88,0.332,0.416,0.263,TRUE,162,0.312,0.404
"X204","SEA","AL","2006",756,792,78,0.325,0.424,0.272,FALSE,162,0.337,0.432
"X205","SFG","NL","2006",746,790,76,0.324,0.422,0.259,FALSE,161,0.337,0.415
"X206","STL","NL","2006",781,762,83,0.337,0.431,0.269,TRUE,161,0.337,0.443
"X207","TBD","AL","2006",689,856,61,0.314,0.42,0.255,FALSE,162,0.358,0.452
"X208","TEX","AL","2006",835,784,80,0.338,0.446,0.278,FALSE,162,0.341,0.424
"X209","TOR","AL","2006",809,754,87,0.348,0.463,0.284,FALSE,162,0.328,0.422
