"","Team","League","Year","RS","RA","W","OBP","SLG","BA","Playoffs","G","OOBP","OSLG"
"X210","WSN","NL","2006",746,872,71,0.338,0.418,0.262,FALSE,162,0.349,0.447
"X211","ARI","NL","2005",696,856,77,0.332,0.421,0.256,FALSE,162,0.345,0.455
"X212","ATL","NL","2005",769,674,90,0.333,0.435,0.265,TRUE,162,0.333,0.406
"X213","BAL","AL","2005",729,800,74,0.327,0.434,0.269,FALSE,162,0.336,0.416
"X214","BOS","AL","2005",910,805,95,0.357,0.454,0.281,TRUE,162,0.335,0.441
"X215","CHC","NL","2005",703,714,79,0.324,0.44,0.27,FALSE,162,0.325,0.407
"X216","CHW","AL","2005",741,645,99,0.322,0.425,0.262,TRUE,162,0.31,0.397
"X217","CIN","NL","2005",820,889,73,0.339,0.446,0.261,FALSE,163,0.352,0.483
"X218","CLE","AL","2005",790,642,93,0.334,0.453,0.271,FALSE,162,0.302,0.387
"X219","COL","NL","2005",740,862,67,0.333,0.411,0.267,FALSE,162,0.362,0.457
"X220","DET","AL","2005",723,787,71,0.321,0.428,0.272,FALSE,162,0.33,0.436
"X221","FLA","NL","2005",717,732,83,0.339,0.409,0.272,FALSE,162,0.339,0.402
"X222","HOU","NL","2005",693,609,89,0.322,0.408,0.256,TRUE,163,0.308,0.389
"X223","KCR","AL","2005",701,935,56,0.32,0.396,0.263,FALSE,162,0.362,0.463
"X224","LAA","AL","2005",761,643,95,0.325,0.409,0.27,TRUE,162,0.312,0.401
"X225","LAD","NL","2005",685,755,71,0.326,0.395,0.253,FALSE,162,0.327,0.429
"X226","MIL","NL","2005",726,697,81,0.331,0.423,0.259,FALSE,162,0.324,0.408
"X227","MIN","AL","2005",688,662,83,0.323,0.391,0.259,FALSE,162,0.307,0.408
"X228","NYM","NL","2005",722,648,83,0.322,0.416,0.258,FALSE,162,0.321,0.387
"X229","NYY","AL","2005",886,789,95,0.355,0.45,0.276,TRUE,162,0.332,0.422
"X230","OAK","AL","2005",772,658,88,0.33,0.407,0.262,FALSE,162,0.311,0.382
"X231","PHI","NL","2005",807,726,88,0.348,0.423,0.27,FALSE,162,0.32,0.426
"X232","PIT","NL","2005",680,769,67,0.322,0.4,0.259,FALSE,162,0.344,0.424
"X233","SDP","NL","2005",684,726,82,0.333,0.391,0.257,TRUE,162,0.322,0.408
"X234","SEA","AL","2005",699,751,69,0.317,0.391,0.256,FALSE,162,0.332,0.422
"X235","SFG","NL","2005",649,745,75,0.319,0.396,0.261,FALSE,162,0.336,0.412
"X236","STL","NL","2005",805,634,100,0.339,0.423,0.27,TRUE,162,0.318,0.398
"X237","TBD","AL","2005",750,936,67,0.329,0.425,0.274,FALSE,162,0.355,0.455
"X238","TEX","AL","2005",865,858,79,0.329,0.468,0.267,FALSE,162,0.343,0.428
"X239","TOR","AL","2005",775,705,80,0.331,0.407,0.265,FALSE,162,0.324,0.418
"X240","WSN","NL","2005",639,673,81,0.322,0.386,0.252,FALSE,162,0.333,0.396
"X241","ANA","AL","2004",836,734,92,0.341,0.429,0.282,TRUE,162,0.326,0.415
"X242","ARI","NL","2004",615,899,51,0.31,0.393,0.253,FALSE,162,0.35,0.439
"X243","ATL","NL","2004",803,668,96,0.343,0.434,0.27,TRUE,162,0.329,0.4
"X244","BAL","AL","2004",842,830,78,0.345,0.432,0.281,FALSE,162,0.348,0.404
"X245","BOS","AL","2004",949,768,98,0.36,0.472,0.282,TRUE,162,0.318,0.408
"X246","CHC","NL","2004",789,665,89,0.328,0.458,0.268,FALSE,162,0.321,0.395
"X247","CHW","AL","2004",865,831,83,0.333,0.457,0.268,FALSE,162,0.338,0.453
"X248","CIN","NL","2004",750,907,76,0.331,0.418,0.25,FALSE,162,0.348,0.481
"X249","CLE","AL","2004",858,857,80,0.351,0.444,0.276,FALSE,162,0.342,0.445
"X250","COL","NL","2004",833,923,68,0.345,0.455,0.275,FALSE,162,0.372,0.471
"X251","DET","AL","2004",827,844,72,0.337,0.449,0.272,FALSE,162,0.34,0.441
"X252","FLA","NL","2004",718,700,83,0.329,0.406,0.264,FALSE,162,0.324,0.412
"X253","HOU","NL","2004",803,698,92,0.342,0.436,0.267,TRUE,162,0.328,0.417
"X254","KCR","AL","2004",720,905,58,0.322,0.397,0.259,FALSE,162,0.352,0.476
"X255","LAD","NL","2004",761,684,93,0.332,0.423,0.262,TRUE,162,0.323,0.408
"X256","MIL","NL","2004",634,757,67,0.321,0.387,0.248,FALSE,161,0.32,0.417
"X257","MIN","AL","2004",780,715,92,0.332,0.431,0.266,TRUE,162,0.323,0.406
"X258","MON","NL","2004",635,769,67,0.313,0.392,0.249,FALSE,162,0.342,0.431
"X259","NYM","NL","2004",684,731,71,0.317,0.409,0.249,FALSE,162,0.335,0.405
"X260","NYY","AL","2004",897,808,101,0.353,0.458,0.268,TRUE,162,0.328,0.432
"X261","OAK","AL","2004",793,742,91,0.343,0.433,0.27,FALSE,162,0.332,0.409
"X262","PHI","NL","2004",840,781,86,0.345,0.443,0.267,FALSE,162,0.33,0.448
"X263","PIT","NL","2004",680,744,72,0.321,0.401,0.26,FALSE,161,0.342,0.416
"X264","SDP","NL","2004",768,705,87,0.342,0.414,0.273,FALSE,162,0.318,0.431
"X265","SEA","AL","2004",698,823,63,0.331,0.396,0.27,FALSE,162,0.338,0.441
"X266","SFG","NL","2004",850,770,91,0.357,0.438,0.27,FALSE,162,0.332,0.423
"X267","STL","NL","2004",855,659,105,0.344,0.46,0.278,TRUE,162,0.313,0.403
"X268","TBD","AL","2004",714,842,70,0.32,0.405,0.258,FALSE,161,0.342,0.438
"X269","TEX","AL","2004",860,794,89,0.329,0.457,0.266,FALSE,162,0.344,0.432
"X270","TOR","AL","2004",719,823,67,0.328,0.403,0.26,FALSE,161,0.348,0.434
"X271","ANA","AL","2003",736,743,77,0.33,0.413,0.268,FALSE,162,0.327,0.421
"X272","ARI","NL","2003",717,685,84,0.33,0.417,0.263,FALSE,162,0.322,0.388
"X273","ATL","NL","2003",907,740,101,0.349,0.475,0.284,TRUE,162,0.327,0.401
"X274","BAL","AL","2003",743,820,71,0.323,0.405,0.268,FALSE,163,0.346,0.446
"X275","BOS","AL","2003",961,809,95,0.36,0.491,0.289,TRUE,162,0.327,0.415
"X276","CHC","NL","2003",724,683,88,0.323,0.416,0.259,TRUE,162,0.324,0.372
"X277","CHW","AL","2003",791,715,86,0.331,0.446,0.263,FALSE,162,0.322,0.404
"X278","CIN","NL","2003",694,886,69,0.318,0.395,0.245,FALSE,162,0.349,0.463
"X279","CLE","AL","2003",699,778,68,0.316,0.401,0.254,FALSE,162,0.329,0.426
"X280","COL","NL","2003",853,892,74,0.344,0.445,0.267,FALSE,162,0.359,0.47
"X281","DET","AL","2003",591,928,43,0.3,0.375,0.24,FALSE,162,0.352,0.461
"X282","FLA","NL","2003",751,692,91,0.333,0.421,0.266,TRUE,162,0.325,0.396
"X283","HOU","NL","2003",805,677,87,0.336,0.431,0.263,FALSE,162,0.326,0.397
"X284","KCR","AL","2003",836,867,83,0.336,0.427,0.274,FALSE,162,0.348,0.45
"X285","LAD","NL","2003",574,556,85,0.303,0.368,0.243,FALSE,162,0.306,0.354
"X286","MIL","NL","2003",714,873,68,0.329,0.419,0.256,FALSE,162,0.348,0.462
"X287","MIN","AL","2003",801,758,90,0.341,0.431,0.277,TRUE,162,0.319,0.428
"X288","MON","NL","2003",711,716,83,0.326,0.401,0.258,FALSE,162,0.327,0.423
"X289","NYM","NL","2003",642,754,66,0.314,0.374,0.247,FALSE,161,0.345,0.438
"X290","NYY","AL","2003",877,716,101,0.356,0.453,0.271,TRUE,163,0.314,0.407
"X291","OAK","AL","2003",768,643,96,0.327,0.417,0.254,TRUE,162,0.314,0.376
"X292","PHI","NL","2003",791,697,86,0.343,0.419,0.261,FALSE,162,0.327,0.401
"X293","PIT","NL","2003",753,801,75,0.338,0.42,0.267,FALSE,162,0.336,0.431
"X294","SDP","NL","2003",678,831,64,0.333,0.388,0.261,FALSE,162,0.341,0.437
"X295","SEA","AL","2003",795,637,93,0.344,0.41,0.271,FALSE,162,0.311,0.388
"X296","SFG","NL","2003",755,638,100,0.338,0.425,0.264,TRUE,161,0.321,0.386
"X297","STL","NL","2003",876,796,85,0.35,0.454,0.279,FALSE,162,0.336,0.452
"X298","TBD","AL","2003",715,852,63,0.32,0.404,0.265,FALSE,162,0.347,0.44
"X299","TEX","AL","2003",826,969,71,0.33,0.454,0.266,FALSE,162,0.36,0.473
"X300","TOR","AL","2003",894,826,86,0.349,0.455,0.279,FALSE,162,0.337,0.441
"X301","ANA","AL","2002",851,644,99,0.341,0.433,0.282,TRUE,162,0.314,0.392
"X302","ARI","NL","2002",819,674,98,0.346,0.423,0.267,TRUE,162,0.305,0.397
"X303","ATL","NL","2002",708,565,101,0.331,0.409,0.26,TRUE,161,0.313,0.364
"X304","BAL","AL","2002",667,773,67,0.309,0.403,0.246,FALSE,162,0.336,0.435
"X305","BOS","AL","2002",859,665,93,0.345,0.444,0.277,FALSE,162,0.308,0.385
"X306","CHC","NL","2002",706,759,67,0.321,0.413,0.246,FALSE,162,0.331,0.407
"X307","CHW","AL","2002",856,798,81,0.338,0.449,0.268,FALSE,162,0.33,0.423
"X308","CIN","NL","2002",709,774,78,0.33,0.408,0.253,FALSE,162,0.338,0.426
"X309","CLE","AL","2002",739,837,74,0.321,0.412,0.249,FALSE,162,0.348,0.423
"X310","COL","NL","2002",778,898,73,0.337,0.423,0.274,FALSE,162,0.349,0.466
"X311","DET","AL","2002",575,864,55,0.3,0.379,0.248,FALSE,161,0.343,0.455
"X312","FLA","NL","2002",699,763,79,0.337,0.403,0.261,FALSE,162,0.341,0.415
"X313","HOU","NL","2002",749,695,84,0.338,0.417,0.262,FALSE,162,0.33,0.41
"X314","KCR","AL","2002",737,891,62,0.323,0.398,0.256,FALSE,162,0.349,0.464
"X315","LAD","NL","2002",713,643,92,0.32,0.409,0.264,FALSE,162,0.315,0.387
"X316","MIL","NL","2002",627,821,56,0.32,0.39,0.253,FALSE,162,0.352,0.442
"X317","MIN","AL","2002",768,712,94,0.332,0.437,0.272,TRUE,161,0.318,0.421
"X318","MON","NL","2002",735,718,83,0.334,0.418,0.261,FALSE,162,0.329,0.421
"X319","NYM","NL","2002",690,703,75,0.322,0.395,0.256,FALSE,161,0.327,0.403
"X320","NYY","AL","2002",897,697,103,0.354,0.455,0.275,TRUE,161,0.309,0.395
"X321","OAK","AL","2002",800,654,103,0.339,0.432,0.261,TRUE,162,0.315,0.384
"X322","PHI","NL","2002",710,724,80,0.339,0.422,0.259,FALSE,161,0.328,0.401
"X323","PIT","NL","2002",641,730,72,0.319,0.381,0.244,FALSE,161,0.342,0.423
"X324","SDP","NL","2002",662,815,66,0.321,0.381,0.253,FALSE,162,0.346,0.442
"X325","SEA","AL","2002",814,699,93,0.35,0.419,0.275,FALSE,162,0.315,0.41
"X326","SFG","NL","2002",783,616,95,0.344,0.442,0.267,TRUE,162,0.319,0.372
"X327","STL","NL","2002",787,648,97,0.338,0.425,0.268,TRUE,162,0.323,0.386
"X328","TBD","AL","2002",673,918,55,0.314,0.39,0.253,FALSE,161,0.357,0.463
"X329","TEX","AL","2002",843,882,72,0.338,0.455,0.269,FALSE,162,0.355,0.451
"X330","TOR","AL","2002",813,828,78,0.327,0.43,0.261,FALSE,162,0.344,0.431
"X331","ANA","AL","2001",691,730,75,0.327,0.405,0.261,FALSE,162,0.331,0.412
"X332","ARI","NL","2001",818,677,92,0.341,0.442,0.267,TRUE,162,0.311,0.404
"X333","ATL","NL","2001",729,643,88,0.324,0.412,0.26,TRUE,162,0.314,0.384
"X334","BAL","AL","2001",687,829,63,0.319,0.38,0.248,FALSE,162,0.337,0.439
"X335","BOS","AL","2001",772,745,82,0.334,0.439,0.266,FALSE,161,0.329,0.393
"X336","CHC","NL","2001",777,701,88,0.336,0.43,0.261,FALSE,162,0.321,0.398
"X337","CHW","AL","2001",798,795,83,0.334,0.451,0.268,FALSE,162,0.334,0.427
"X338","CIN","NL","2001",735,850,66,0.324,0.419,0.262,FALSE,162,0.341,0.455
"X339","CLE","AL","2001",897,821,91,0.35,0.458,0.278,TRUE,162,0.341,0.417
"X340","COL","NL","2001",923,906,73,0.354,0.483,0.292,FALSE,162,0.35,0.48
"X341","DET","AL","2001",724,876,66,0.32,0.409,0.26,FALSE,162,0.357,0.461
"X342","FLA","NL","2001",742,744,76,0.326,0.423,0.264,FALSE,162,0.338,0.411
"X343","HOU","NL","2001",847,769,93,0.347,0.451,0.271,TRUE,162,0.325,0.437
"X344","KCR","AL","2001",729,858,65,0.318,0.409,0.266,FALSE,162,0.348,0.45
"X345","LAD","NL","2001",758,744,86,0.323,0.425,0.255,FALSE,162,0.323,0.411
"X346","MIL","NL","2001",740,806,68,0.319,0.426,0.251,FALSE,162,0.35,0.44
"X347","MIN","AL","2001",771,766,85,0.337,0.433,0.272,FALSE,162,0.325,0.437
"X348","MON","NL","2001",670,812,68,0.319,0.396,0.253,FALSE,162,0.339,0.441
"X349","NYM","NL","2001",642,713,82,0.323,0.387,0.249,FALSE,162,0.314,0.419
"X350","NYY","AL","2001",804,713,95,0.334,0.435,0.267,TRUE,161,0.318,0.398
"X351","OAK","AL","2001",884,645,102,0.345,0.439,0.264,TRUE,162,0.308,0.38
"X352","PHI","NL","2001",746,719,86,0.329,0.414,0.26,FALSE,162,0.329,0.424
"X353","PIT","NL","2001",657,858,62,0.313,0.393,0.247,FALSE,162,0.344,0.433
"X354","SDP","NL","2001",789,812,79,0.336,0.399,0.252,FALSE,162,0.33,0.45
"X355","SEA","AL","2001",927,627,116,0.36,0.445,0.288,TRUE,162,0.301,0.378
"X356","SFG","NL","2001",799,748,90,0.342,0.46,0.266,FALSE,162,0.329,0.404
"X357","STL","NL","2001",814,684,93,0.339,0.441,0.27,TRUE,162,0.328,0.428
"X358","TBD","AL","2001",672,887,62,0.32,0.388,0.258,FALSE,162,0.345,0.452
"X359","TEX","AL","2001",890,968,73,0.344,0.471,0.275,FALSE,162,0.362,0.494
"X360","TOR","AL","2001",767,753,80,0.325,0.43,0.263,FALSE,162,0.339,0.435
"X361","ANA","AL","2000",864,869,82,0.352,0.472,0.28,FALSE,162,0.351,0.453
"X362","ARI","NL","2000",792,754,85,0.333,0.429,0.265,FALSE,162,0.326,0.424
"X363","ATL","NL","2000",810,714,95,0.346,0.429,0.271,TRUE,162,0.319,0.402
"X364","BAL","AL","2000",794,913,74,0.341,0.435,0.272,FALSE,162,0.352,0.449
"X365","BOS","AL","2000",792,745,85,0.341,0.423,0.267,FALSE,162,0.322,0.411
"X366","CHC","NL","2000",764,904,65,0.335,0.411,0.256,FALSE,162,0.348,0.452
"X368","CIN","NL","2000",825,765,85,0.343,0.447,0.274,FALSE,163,0.341,0.438
"X369","CLE","AL","2000",950,816,90,0.367,0.47,0.288,FALSE,162,0.35,0.425
"X370","COL","NL","2000",968,897,82,0.362,0.455,0.294,FALSE,162,0.354,0.471
"X371","DET","AL","2000",823,827,79,0.343,0.438,0.275,FALSE,162,0.34,0.443
"X372","FLA","NL","2000",731,797,79,0.331,0.409,0.262,FALSE,161,0.348,0.429
"X373","HOU","NL","2000",938,944,72,0.361,0.477,0.278,FALSE,162,0.353,0.476
"X374","KCR","AL","2000",879,930,77,0.348,0.425,0.288,FALSE,162,0.362,0.474
"X375","LAD","NL","2000",798,729,86,0.341,0.431,0.257,FALSE,162,0.332,0.407
"X376","MIL","NL","2000",740,826,73,0.325,0.403,0.246,FALSE,163,0.357,0.42
"X377","MIN","AL","2000",748,880,69,0.337,0.407,0.27,FALSE,162,0.347,0.466
"X378","MON","NL","2000",738,902,67,0.326,0.432,0.266,FALSE,162,0.353,0.449
"X379","NYM","NL","2000",807,738,94,0.346,0.43,0.263,TRUE,162,0.327,0.403
"X380","NYY","AL","2000",871,814,87,0.354,0.45,0.277,TRUE,161,0.336,0.422
"X381","OAK","AL","2000",947,813,91,0.36,0.458,0.27,TRUE,161,0.348,0.423
"X382","PHI","NL","2000",708,830,65,0.329,0.4,0.251,FALSE,162,0.343,0.448
"X383","PIT","NL","2000",793,888,69,0.339,0.424,0.267,FALSE,162,0.361,0.432
"X384","SDP","NL","2000",752,815,76,0.33,0.402,0.254,FALSE,162,0.34,0.416
"X385","SEA","AL","2000",907,780,91,0.361,0.442,0.269,TRUE,162,0.339,0.416
"X386","SFG","NL","2000",925,747,97,0.362,0.472,0.278,TRUE,162,0.342,0.412
"X387","STL","NL","2000",887,771,95,0.356,0.455,0.27,TRUE,162,0.338,0.434
"X388","TBD","AL","2000",733,842,69,0.329,0.399,0.257,FALSE,161,0.345,0.451
"X389","TEX","AL","2000",848,974,71,0.352,0.446,0.283,FALSE,162,0.369,0.475
"X390","TOR","AL","2000",861,908,83,0.341,0.469,0.275,FALSE,162,0.354,0.456
"X391","ANA","AL","1999",711,826,70,0.322,0.395,0.256,FALSE,162,0.346,0.427
"X392","ARI","NL","1999",908,676,100,0.347,0.459,0.277,TRUE,162,0.32,0.402
"X393","ATL","NL","1999",840,661,103,0.341,0.436,0.266,TRUE,162,0.314,0.377
"X394","BAL","AL","1999",851,815,78,0.353,0.447,0.279,FALSE,162,0.35,0.441
"X395","BOS","AL","1999",836,718,94,0.35,0.448,0.278,TRUE,162,0.315,0.398
"X396","CHC","NL","1999",747,920,67,0.329,0.42,0.257,FALSE,162,0.346,0.467
"X397","CHW","AL","1999",777,870,75,0.337,0.429,0.277,FALSE,162,0.353,0.447
"X398","CIN","NL","1999",865,711,96,0.341,0.451,0.272,FALSE,163,0.324,0.411
"X400","COL","NL","1999",906,1028,72,0.348,0.472,0.288,FALSE,162,0.384,0.499
"X401","DET","AL","1999",747,882,69,0.326,0.443,0.261,FALSE,161,0.349,0.451
"X402","FLA","NL","1999",691,852,64,0.325,0.395,0.263,FALSE,162,0.359,0.44
"X403","HOU","NL","1999",823,675,97,0.355,0.42,0.267,TRUE,162,0.326,0.397
"X404","KCR","AL","1999",856,921,64,0.348,0.433,0.282,FALSE,161,0.365,0.454
"X405","LAD","NL","1999",793,787,77,0.339,0.42,0.266,FALSE,162,0.336,0.422
"X406","MIL","NL","1999",815,886,74,0.353,0.426,0.273,FALSE,161,0.356,0.457
"X407","MIN","AL","1999",686,845,63,0.328,0.384,0.264,FALSE,161,0.342,0.465
"X408","MON","NL","1999",718,853,68,0.323,0.427,0.265,FALSE,162,0.342,0.418
"X409","NYM","NL","1999",853,711,97,0.363,0.434,0.279,TRUE,163,0.331,0.418
"X410","NYY","AL","1999",900,731,98,0.366,0.453,0.282,TRUE,162,0.329,0.4
"X411","OAK","AL","1999",893,846,87,0.355,0.446,0.259,FALSE,162,0.344,0.428
"X412","PHI","NL","1999",841,846,77,0.351,0.431,0.275,FALSE,162,0.347,0.447
"X413","PIT","NL","1999",775,782,78,0.334,0.419,0.259,FALSE,161,0.343,0.42
"X414","SDP","NL","1999",710,781,74,0.332,0.393,0.252,FALSE,162,0.333,0.43
"X415","SEA","AL","1999",859,905,79,0.343,0.455,0.269,FALSE,162,0.368,0.454
"X416","SFG","NL","1999",872,831,86,0.356,0.434,0.271,FALSE,162,0.345,0.423
"X417","STL","NL","1999",809,838,75,0.338,0.426,0.262,FALSE,161,0.355,0.427
"X418","TBD","AL","1999",772,913,69,0.343,0.411,0.274,FALSE,162,0.371,0.448
"X419","TEX","AL","1999",945,859,95,0.361,0.479,0.293,TRUE,162,0.346,0.459
"X420","TOR","AL","1999",883,862,84,0.352,0.457,0.28,FALSE,162,0.353,0.456
